,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
154,513.0,100.0,460.0,301.0,623.0,502.0,767.0,495.0,622.0,650.0,604.0,896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583.0,22.0,589.0,253.0,280.0,384.0,483.0,658.0,291.0,748.0,162.0,838.0,644.0,868.0
156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.0,12.0,417.0,249.0,719.0,384.0,523.0,658.0,721.0,734.0,835.0,817.0,382.0,878.0
157,486.0,97.0,539.0,274.0,414.0,466.0,264.0,492.0,412.0,622.0,426.0,848.0,712.0,968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.0,24.0,229.0,234.0,524.0,652.0,243.0,745.0,78.0,869.0,739.0,992.0
159,0.0,0.0,574.0,84.0,483.0,207.0,360.0,235.0,478.0,337.0,490.0,513.0,715.0,616.0,572.0,827.0,716.0,863.0,0.0,0.0,468.0,1004.0
160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.0,87.0,581.0,351.0,259.0,477.0,493.0,766.0,240.0,869.0,0.0,0.0,655.0,1000.0
161,486.0,91.0,544.0,297.0,406.0,493.0,237.0,469.0,408.0,655.0,409.0,911.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,0.0,0.0,463.0,190.0,700.0,492.0,901.0,539.0,701.0,796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,0.0,0.0,572.0,88.0,468.0,241.0,328.0,249.0,472.0,379.0,468.0,575.0,721.0,692.0,547.0,914.0,734.0,959.0,0.0,0.0,0.0,0.0
164,545.0,108.0,505.0,271.0,623.0,465.0,784.0,483.0,626.0,620.0,625.0,848.0,352.0,970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.0,78.0,451.0,327.0,782.0,475.0,557.0,769.0,793.0,844.0,0.0,0.0,435.0,1016.0
166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583.0,33.0,583.0,252.0,286.0,379.0,498.0,659.0,291.0,734.0,127.0,815.0,617.0,857.0
167,553.0,79.0,498.0,285.0,652.0,490.0,806.0,466.0,656.0,662.0,647.0,914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,486.0,106.0,539.0,274.0,424.0,460.0,283.0,493.0,414.0,620.0,430.0,847.0,707.0,965.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.0,15.0,463.0,249.0,755.0,396.0,559.0,655.0,767.0,724.0,0.0,0.0,438.0,877.0
170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551.0,252.0,163.0,426.0,417.0,740.0,145.0,850.0,0.0,0.0,602.0,974.0
171,442.0,57.0,510.0,253.0,343.0,477.0,159.0,483.0,328.0,689.0,337.0,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,0.0,0.0,448.0,84.0,559.0,216.0,698.0,237.0,577.0,366.0,569.0,563.0,295.0,694.0,481.0,902.0,279.0,973.0,0.0,0.0,0.0,0.0
173,0.0,0.0,544.0,75.0,436.0,210.0,295.0,226.0,421.0,363.0,426.0,563.0,700.0,701.0,514.0,901.0,691.0,971.0,0.0,0.0,0.0,0.0
174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.0,265.0,785.0,462.0,518.0,751.0,781.0,865.0,0.0,0.0,363.0,1004.0
175,441.0,57.0,390.0,243.0,526.0,427.0,724.0,457.0,536.0,617.0,529.0,887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.0,150.0,184.0,330.0,423.0,593.0,223.0,710.0,0.0,0.0,539.0,851.0
177,526.0,78.0,466.0,280.0,620.0,498.0,811.0,483.0,650.0,689.0,637.0,971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,153.0,782.0,340.0,533.0,602.0,790.0,716.0,0.0,0.0,372.0,814.0
179,553.0,57.0,602.0,232.0,466.0,406.0,316.0,441.0,459.0,574.0,463.0,808.0,782.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,0.0,0.0,544.0,46.0,444.0,154.0,321.0,205.0,427.0,295.0,435.0,478.0,691.0,623.0,508.0,803.0,709.0,869.0,0.0,0.0,399.0,955.0
181,0.0,0.0,492.0,72.0,586.0,175.0,706.0,214.0,590.0,304.0,589.0,480.0,354.0,608.0,524.0,794.0,366.0,853.0,292.0,919.0,599.0,986.0
182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535.0,183.0,252.0,360.0,450.0,611.0,288.0,737.0,183.0,839.0,628.0,845.0
183,538.0,51.0,590.0,207.0,474.0,397.0,331.0,415.0,478.0,545.0,480.0,775.0,748.0,947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,0.0,0.0,483.0,78.0,580.0,201.0,697.0,234.0,572.0,316.0,565.0,493.0,367.0,614.0,507.0,803.0,388.0,869.0,316.0,941.0,631.0,973.0
185,0.0,0.0,542.0,75.0,453.0,192.0,346.0,219.0,462.0,315.0,465.0,490.0,671.0,628.0,529.0,803.0,655.0,878.0,731.0,946.0,421.0,979.0
186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459.0,168.0,755.0,358.0,539.0,619.0,719.0,737.0,833.0,859.0,373.0,854.0
187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.0,121.0,318.0,238.0,498.0,505.0,354.0,584.0,0.0,0.0,637.0,734.0
188,523.0,60.0,478.0,205.0,602.0,390.0,748.0,421.0,595.0,539.0,583.0,775.0,331.0,919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.0,124.0,748.0,279.0,550.0,530.0,727.0,622.0,862.0,716.0,415.0,758.0
190,532.0,67.0,584.0,229.0,466.0,382.0,361.0,388.0,474.0,530.0,472.0,737.0,727.0,884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,0.0,0.0,420.0,118.0,611.0,337.0,794.0,426.0,611.0,577.0,599.0,920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,0.0,0.0,560.0,69.0,471.0,172.0,379.0,198.0,474.0,294.0,474.0,463.0,680.0,578.0,542.0,757.0,668.0,797.0,757.0,863.0,453.0,923.0
193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593.0,127.0,307.0,349.0,511.0,595.0,336.0,709.0,198.0,809.0,670.0,832.0
194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.0,13.0,478.0,469.0,893.0,895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,0.0,0.0,463.0,69.0,569.0,189.0,668.0,235.0,562.0,309.0,557.0,498.0,351.0,623.0,498.0,796.0,366.0,863.0,274.0,944.0,605.0,959.0
196,0.0,0.0,560.0,67.0,469.0,201.0,364.0,228.0,480.0,313.0,472.0,493.0,674.0,634.0,529.0,809.0,674.0,874.0,772.0,955.0,433.0,962.0
197,532.0,63.0,490.0,207.0,602.0,375.0,716.0,399.0,602.0,518.0,605.0,736.0,346.0,850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.0,160.0,742.0,373.0,526.0,613.0,721.0,721.0,859.0,835.0,387.0,833.0
199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.0,114.0,316.0,225.0,502.0,499.0,325.0,571.0,0.0,0.0,622.0,725.0
200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.0,474.0,202.0,844.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,544.0,58.0,595.0,216.0,478.0,378.0,375.0,400.0,480.0,520.0,478.0,742.0,731.0,892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.0,124.0,734.0,259.0,529.0,518.0,722.0,605.0,880.0,695.0,414.0,748.0
203,0.0,0.0,466.0,52.0,560.0,166.0,644.0,207.0,560.0,285.0,560.0,457.0,355.0,544.0,502.0,712.0,357.0,763.0,0.0,0.0,568.0,878.0
204,0.0,0.0,556.0,69.0,463.0,177.0,384.0,204.0,468.0,297.0,462.0,465.0,667.0,569.0,523.0,740.0,676.0,784.0,770.0,859.0,450.0,899.0
205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,174.0,327.0,369.0,507.0,617.0,339.0,740.0,234.0,847.0,694.0,839.0
206,542.0,48.0,598.0,214.0,469.0,388.0,333.0,405.0,475.0,541.0,489.0,784.0,742.0,950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,806.0,225.0,538.0,616.0,826.0,734.0,986.0,886.0,301.0,995.0
208,0.0,0.0,450.0,66.0,553.0,190.0,649.0,234.0,550.0,310.0,535.0,493.0,343.0,634.0,471.0,811.0,345.0,881.0,274.0,958.0,604.0,977.0
209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.0,166.0,742.0,346.0,562.0,625.0,745.0,731.0,871.0,838.0,393.0,871.0
210,527.0,48.0,481.0,210.0,578.0,391.0,716.0,424.0,568.0,548.0,566.0,763.0,327.0,917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571.0,171.0,306.0,340.0,502.0,589.0,378.0,709.0,244.0,854.0,673.0,820.0
212,529.0,78.0,484.0,235.0,610.0,409.0,737.0,447.0,605.0,554.0,592.0,785.0,360.0,946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.0,163.0,785.0,424.0,955.0,662.0,322.0,626.0
214,545.0,51.0,595.0,208.0,495.0,400.0,363.0,421.0,495.0,535.0,507.0,770.0,754.0,925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,0.0,0.0,557.0,79.0,480.0,205.0,375.0,240.0,483.0,321.0,486.0,492.0,680.0,619.0,541.0,791.0,665.0,868.0,748.0,958.0,429.0,964.0
216,0.0,0.0,460.0,79.0,544.0,193.0,644.0,238.0,535.0,316.0,535.0,492.0,343.0,610.0,487.0,793.0,382.0,862.0,294.0,952.0,605.0,968.0
217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.0,168.0,342.0,358.0,520.0,613.0,333.0,721.0,199.0,821.0,667.0,823.0
218,0.0,0.0,468.0,63.0,569.0,184.0,658.0,232.0,557.0,306.0,556.0,492.0,367.0,628.0,498.0,811.0,354.0,866.0,267.0,941.0,604.0,961.0
219,0.0,0.0,559.0,73.0,465.0,181.0,370.0,213.0,475.0,306.0,472.0,493.0,668.0,617.0,542.0,806.0,688.0,856.0,0.0,0.0,448.0,979.0
220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,339.0,818.0,692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,523.0,42.0,477.0,205.0,583.0,387.0,710.0,421.0,577.0,518.0,574.0,722.0,333.0,922.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.0,159.0,331.0,313.0,547.0,569.0,364.0,676.0,195.0,814.0,682.0,805.0
223,527.0,37.0,481.0,199.0,604.0,388.0,724.0,423.0,601.0,535.0,592.0,785.0,351.0,952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,550.0,51.0,598.0,207.0,505.0,402.0,378.0,438.0,507.0,544.0,499.0,772.0,743.0,938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.0,154.0,743.0,334.0,529.0,584.0,719.0,674.0,875.0,802.0,403.0,797.0
226,0.0,0.0,602.0,129.0,451.0,379.0,268.0,439.0,463.0,616.0,451.0,977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,0.0,0.0,468.0,66.0,554.0,189.0,644.0,232.0,542.0,309.0,545.0,483.0,357.0,599.0,511.0,779.0,373.0,841.0,0.0,0.0,592.0,940.0
228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.0,213.0,285.0,339.0,490.0,646.0,304.0,739.0,169.0,850.0,664.0,896.0
229,544.0,42.0,595.0,214.0,468.0,402.0,351.0,418.0,471.0,551.0,477.0,796.0,754.0,928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,0.0,0.0,578.0,121.0,382.0,364.0,163.0,420.0,390.0,629.0,400.0,1018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,0.0,0.0,465.0,78.0,557.0,202.0,664.0,237.0,560.0,327.0,553.0,515.0,343.0,613.0,490.0,833.0,351.0,884.0,0.0,0.0,617.0,1003.0
232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.0,216.0,740.0,306.0,545.0,635.0,742.0,701.0,0.0,0.0,378.0,884.0
233,526.0,48.0,481.0,219.0,598.0,417.0,736.0,465.0,596.0,584.0,596.0,842.0,325.0,950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596.0,231.0,307.0,381.0,501.0,676.0,318.0,763.0,225.0,856.0,689.0,908.0
235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.0,115.0,611.0,586.0,132.0,805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.0,232.0,748.0,370.0,553.0,664.0,763.0,751.0,866.0,853.0,421.0,925.0
237,544.0,43.0,599.0,226.0,475.0,415.0,336.0,433.0,480.0,578.0,483.0,827.0,760.0,958.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,0.0,0.0,472.0,73.0,563.0,207.0,674.0,256.0,562.0,340.0,566.0,538.0,349.0,641.0,492.0,848.0,355.0,889.0,285.0,955.0,0.0,0.0
239,0.0,0.0,580.0,72.0,474.0,205.0,376.0,235.0,481.0,333.0,483.0,526.0,704.0,634.0,565.0,845.0,725.0,890.0,0.0,0.0,0.0,0.0
240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.0,6.0,596.0,249.0,324.0,351.0,520.0,653.0,330.0,716.0,175.0,847.0,662.0,872.0
241,0.0,0.0,465.0,84.0,554.0,199.0,659.0,241.0,556.0,331.0,557.0,518.0,352.0,608.0,499.0,824.0,357.0,860.0,0.0,0.0,599.0,977.0
242,0.0,0.0,562.0,78.0,472.0,195.0,388.0,217.0,475.0,319.0,475.0,514.0,686.0,593.0,535.0,802.0,695.0,853.0,0.0,0.0,448.0,986.0
243,545.0,51.0,501.0,231.0,623.0,417.0,752.0,466.0,622.0,577.0,632.0,832.0,358.0,956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.0,334.0,0.0,0.0,229.0,475.0,63.0,670.0,727.0,778.0
245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0,235.0,748.0,333.0,557.0,649.0,749.0,700.0,0.0,0.0,420.0,880.0
246,527.0,46.0,478.0,217.0,590.0,400.0,722.0,429.0,589.0,556.0,592.0,787.0,334.0,910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.0,9.0,444.0,256.0,725.0,376.0,536.0,673.0,760.0,734.0,0.0,0.0,424.0,914.0
248,547.0,46.0,604.0,228.0,471.0,409.0,0.0,0.0,478.0,575.0,480.0,811.0,745.0,967.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611.0,43.0,160.0,247.0,468.0,665.0,147.0,746.0,0.0,0.0,680.0,1000.0
250,0.0,0.0,539.0,67.0,438.0,204.0,342.0,241.0,444.0,336.0,441.0,527.0,653.0,629.0,507.0,836.0,673.0,874.0,0.0,0.0,433.0,1015.0
251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.0,108.0,258.0,235.0,526.0,596.0,271.0,730.0,190.0,799.0,755.0,806.0
252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.0,475.0,887.0,856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,0.0,0.0,463.0,124.0,661.0,357.0,892.0,466.0,661.0,658.0,656.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,0.0,0.0,556.0,139.0,339.0,345.0,67.0,418.0,333.0,637.0,357.0,980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688.0,18.0,682.0,427.0,148.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,57.0,796.0,265.0,551.0,593.0,799.0,707.0,892.0,784.0,339.0,821.0
257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.0,27.0,668.0,469.0,141.0,860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.0,118.0,237.0,283.0,460.0,545.0,274.0,676.0,190.0,784.0,634.0,763.0
259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,75.0,767.0,222.0,545.0,526.0,788.0,665.0,877.0,776.0,388.0,779.0
260,548.0,39.0,602.0,232.0,478.0,372.0,348.0,408.0,475.0,533.0,469.0,748.0,749.0,931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.0,165.0,536.0,514.0,862.0,707.0,965.0,838.0,339.0,853.0
262,0.0,0.0,456.0,70.0,556.0,172.0,674.0,207.0,565.0,309.0,565.0,471.0,333.0,595.0,487.0,775.0,345.0,859.0,291.0,932.0,616.0,926.0
263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.0,177.0,321.0,325.0,556.0,623.0,295.0,721.0,199.0,812.0,722.0,821.0
264,557.0,40.0,605.0,226.0,469.0,369.0,316.0,408.0,471.0,542.0,480.0,779.0,782.0,938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,0.0,0.0,496.0,51.0,598.0,177.0,716.0,229.0,601.0,319.0,604.0,505.0,363.0,611.0,538.0,811.0,355.0,883.0,294.0,938.0,662.0,958.0
266,0.0,0.0,584.0,66.0,478.0,172.0,360.0,219.0,483.0,315.0,487.0,492.0,724.0,611.0,559.0,817.0,755.0,854.0,0.0,0.0,438.0,961.0
267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.0,400.0,154.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.0,165.0,781.0,327.0,553.0,623.0,811.0,706.0,892.0,779.0,384.0,826.0
269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0,142.0,306.0,306.0,529.0,554.0,325.0,686.0,228.0,787.0,682.0,770.0
270,560.0,36.0,517.0,192.0,656.0,373.0,794.0,418.0,658.0,548.0,659.0,784.0,355.0,949.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.0,147.0,748.0,291.0,539.0,551.0,0.0,0.0,860.0,787.0,408.0,790.0
272,0.0,0.0,394.0,142.0,0.0,0.0,818.0,433.0,604.0,620.0,611.0,959.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,0.0,0.0,566.0,52.0,370.0,214.0,477.0,172.0,471.0,303.0,460.0,477.0,685.0,598.0,532.0,773.0,695.0,860.0,761.0,928.0,441.0,934.0
274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.0,55.0,659.0,572.0,190.0,935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,557.0,49.0,616.0,226.0,469.0,412.0,321.0,414.0,474.0,586.0,475.0,836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.0,64.0,964.0,375.0,590.0,814.0,1013.0,913.0,0.0,0.0,0.0,0.0
277,0.0,0.0,498.0,72.0,596.0,199.0,721.0,234.0,608.0,339.0,587.0,562.0,334.0,688.0,492.0,937.0,324.0,949.0,250.0,994.0,0.0,0.0
278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.0,523.0,1009.0,707.0,0.0,0.0,313.0,1019.0
279,515.0,37.0,469.0,223.0,595.0,466.0,785.0,487.0,601.0,649.0,596.0,917.0,295.0,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.0,81.0,616.0,360.0,295.0,495.0,513.0,823.0,294.0,938.0,0.0,0.0,0.0,0.0
281,527.0,37.0,484.0,225.0,616.0,424.0,775.0,442.0,623.0,608.0,607.0,869.0,289.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635.0,602.0,950.0,769.0,0.0,0.0,0.0,0.0
283,557.0,43.0,608.0,256.0,477.0,468.0,289.0,465.0,474.0,659.0,486.0,928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,0.0,0.0,498.0,75.0,598.0,225.0,739.0,264.0,0.0,0.0,598.0,376.0,363.0,713.0,523.0,950.0,355.0,1013.0,0.0,0.0,0.0,0.0
285,0.0,0.0,590.0,79.0,495.0,232.0,343.0,253.0,486.0,382.0,499.0,601.0,733.0,700.0,599.0,962.0,748.0,983.0,0.0,0.0,0.0,0.0
286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631.0,10.0,613.0,295.0,280.0,459.0,499.0,755.0,262.0,827.0,0.0,0.0,0.0,0.0
287,554.0,46.0,614.0,237.0,477.0,409.0,325.0,417.0,478.0,586.0,478.0,841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,0.0,0.0,662.0,169.0,447.0,406.0,211.0,454.0,445.0,694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,0.0,0.0,499.0,84.0,592.0,208.0,715.0,234.0,596.0,346.0,587.0,568.0,342.0,680.0,507.0,905.0,330.0,911.0,246.0,953.0,0.0,0.0
290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.0,33.0,402.0,282.0,736.0,481.0,495.0,781.0,769.0,854.0,0.0,0.0,0.0,0.0
291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.0,87.0,670.0,420.0,309.0,589.0,544.0,991.0,0.0,0.0,0.0,0.0,0.0,0.0
292,529.0,40.0,489.0,223.0,613.0,427.0,767.0,442.0,616.0,595.0,608.0,871.0,295.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.0,67.0,480.0,354.0,787.0,487.0,590.0,839.0,811.0,886.0,0.0,0.0,0.0,0.0
294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.0,294.0,477.0,814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,0.0,0.0,495.0,82.0,590.0,240.0,721.0,283.0,595.0,388.0,601.0,610.0,361.0,727.0,524.0,983.0,346.0,1015.0,0.0,0.0,0.0,0.0
296,0.0,0.0,586.0,79.0,490.0,234.0,349.0,264.0,480.0,387.0,489.0,599.0,719.0,709.0,575.0,959.0,749.0,982.0,0.0,0.0,0.0,0.0
297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.0,208.0,301.0,384.0,517.0,631.0,312.0,770.0,225.0,847.0,731.0,812.0
298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.0,72.0,442.0,539.0,943.0,979.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,0.0,0.0,515.0,79.0,712.0,336.0,976.0,408.0,730.0,623.0,733.0,991.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,0.0,0.0,581.0,73.0,490.0,183.0,342.0,187.0,486.0,321.0,481.0,498.0,715.0,662.0,545.0,832.0,715.0,916.0,0.0,0.0,421.0,973.0
301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535.0,279.0,847.0,551.0,970.0,725.0,276.0,662.0
302,557.0,33.0,520.0,192.0,619.0,349.0,758.0,387.0,637.0,530.0,644.0,749.0,366.0,850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571.0,175.0,279.0,295.0,462.0,568.0,303.0,611.0,225.0,712.0,652.0,727.0
304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.0,178.0,742.0,285.0,548.0,563.0,754.0,626.0,836.0,742.0,436.0,784.0
305,557.0,36.0,604.0,204.0,495.0,349.0,351.0,364.0,487.0,530.0,481.0,745.0,757.0,877.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,0.0,0.0,496.0,55.0,586.0,156.0,686.0,199.0,599.0,297.0,596.0,468.0,370.0,553.0,513.0,754.0,388.0,788.0,327.0,865.0,644.0,887.0
307,0.0,0.0,565.0,54.0,481.0,148.0,367.0,183.0,477.0,297.0,474.0,468.0,686.0,556.0,542.0,763.0,689.0,803.0,748.0,878.0,459.0,922.0
